basementEnclosureCrawlspaceType,elevatedBuildingIndicator,elevationCertificateIndicator,elevationDifference,baseFloodElevation,locationOfContents,lowestFloorElevation,numberOfFloorsInTheInsuredBuilding,obstructionType,occupancyType,postFIRMConstructionIndicator,rateMethod,totalBuildingInsuranceCoverage,totalContentsInsuranceCoverage,primaryResidenceIndicator,buildingPropertyValue,causeOfDamage,condominiumCoverageTypeCode,contentsDamageAmount,contentsPropertyValue,floodWaterDuration,floodproofedIndicator,iccCoverage,numberOfUnits,buildingReplacementCost,waterDepth,floodZoneCurrent,buildingDescriptionCode,state,latitude,longitude,month,year,constructionYear,floodZoneGroup
1,0,9,5,11.4,3,16.3,1,10,1,1,0,120000,8600,1,0,0,3,0,0,0,0,30000,1,0,1,29,1,10,26.3,-80.1,10,2019,1989,0
1,1,9,1,9,7,9.9,2,50,1,0,0,175000,50000,1,129511,0,3,8740,0,0,0,30000,1,161179,0,27,1,10,29.8,-85,10,2019,1982,0
1,0,9,1,9,3,9.9,1,10,1,0,0,64700,0,1,68932,4,3,8740,0,0,0,30000,1,106660,0,27,1,10,29.2,-81,10,2019,1969,0
0,0,9,1,9,3,9.9,1,10,1,0,0,122000,0,1,0,0,3,0,0,0,0,30000,1,0,0,27,1,10,28,-82.6,11,2019,1961,0
0,0,9,0,8,3,7.5,1,10,1,1,0,250000,100000,1,106103,4,3,30143,95000,0,0,30000,1,138591,1,29,1,10,25.8,-80.3,5,2020,1984,0
0,0,0,1,9,3,9.9,1,10,1,0,6,250000,100000,1,156204,4,3,0,156204,0,0,30000,0,194507,1,58,1,11,31.9,-81.2,12,2019,1973,0
1,1,9,1,9,7,9.9,2,10,1,0,6,250000,100000,1,155708,4,3,116,0,0,0,30000,1,304951,-8,58,1,11,33.7,-84.5,1,2020,1965,0
1,1,3,5,9,4,4.6,2,15,1,1,0,113000,50000,1,115645,2,3,5417,30000,0,0,30000,1,214537,1,0,1,11,31.3,-84.3,3,2020,1994,0
1,1,9,-2,8,3,14.9,2,50,11,1,18,250000,0,1,257898,4,3,8740,0,0,0,30000,1,305887,0,27,1,11,31.2,-81.4,11,2022,2000,0
1,1,3,-1,0,3,-1.2,2,54,11,0,18,250000,0,1,264359,4,3,8740,0,0,0,30000,1,330949,1,0,1,11,32.5,-81.7,8,2024,1985,0
1,0,9,1,9,3,9.9,1,10,1,1,0,14000,5600,1,169679,4,3,0,70000,0,0,30000,1,239239,0,58,1,1,31.1,-85.9,2,2020,1985,0
0,0,9,1,9,3,9.9,1,10,1,0,6,250000,100000,1,147423,4,3,41888,101000,0,0,30000,1,250503,0,58,1,1,30.4,-87.8,9,2020,1984,0
1,1,9,1,9,7,9.9,1,50,1,0,0,160000,50000,1,84264,4,3,8740,0,0,0,30000,1,145745,0,27,1,1,30.3,-87.6,9,2020,1960,0
0,1,9,-1,5,7,3.9,2,50,1,1,1,250000,100000,1,374301,1,3,327,88000,0,0,30000,1,440378,-8,27,1,1,30.3,-87.5,9,2020,1985,0
1,1,9,2,11,4,12.6,2,10,1,0,10,250000,60800,1,261504,1,3,42693,0,0,0,30000,1,391950,2,27,1,1,30.5,-87.8,9,2020,1973,0
0,1,2,-4,13,7,9.3,3,50,1,1,1,121000,33100,1,121000,4,3,0,121000,0,0,30000,0,121000,1,27,1,43,32.8,-80,1,2020,1981,0
0,1,2,1,362,7,363,2,50,1,0,10,250000,43400,1,129511,0,3,8740,0,0,0,30000,0,161179,0,27,1,43,34.1,-81.3,6,2020,1969,0
1,0,9,1,9,3,9.9,1,10,11,0,18,250000,100000,1,197883,4,3,4022,197883,0,0,30000,1,284465,0,59,1,43,32.8,-79.9,12,2023,1973,0
0,1,2,5,10,4,15.2,3,15,11,1,18,250000,100000,1,129511,0,3,8740,0,0,0,30000,1,161179,1,27,1,43,32.9,-79.9,12,2023,2006,0
1,1,9,1,35.8,7,36.8,5,60,14,1,18,128000,48000,1,129511,4,3,8740,0,0,0,30000,1,161179,1,27,1,43,33.1,-80.2,8,2024,2003,0
4,0,9,1,9,2,9.9,2,80,1,0,6,100000,40000,1,129511,4,4,8740,0,0,0,30000,1,161179,0,58,1,24,43.1,-86.2,10,2019,1972,0
1,0,9,1,584,4,584.6,1,10,3,1,0,50000,50000,1,129511,14,4,8740,0,0,0,30000,6,161179,1,27,1,24,43.1,-86.2,11,2019,1999,0
1,0,9,1,9,3,9.9,1,10,1,0,0,82100,0,1,126432,2,3,8740,0,0,0,30000,1,193247,0,27,1,24,45.2,-87.6,11,2019,1910,0
0,1,2,-1,329,7,330.1,2,54,1,1,1,250000,50000,1,256098,4,3,963,256098,0,0,30000,1,319382,1,27,1,43,33.5,-81.8,12,2019,1993,0
0,1,2,-6,153,7,146.7,2,50,1,1,1,213400,48800,1,133254,0,3,0,0,0,0,30000,0,133254,-12,27,1,43,34.2,-80.6,2,2020,2001,0
1,1,9,0,482,7,482.3,2,54,1,1,0,250000,0,1,521402,4,3,8740,0,0,0,30000,1,676156,-9,27,1,43,34.9,-80.9,2,2020,2008,0
0,0,9,1,9,3,9.9,1,10,1,0,0,64000,0,1,173638,4,3,0,0,0,0,30000,1,237072,1,27,1,24,44.3,-83.5,5,2020,1920,0
4,0,9,3,586,2,582.5,2,10,1,0,0,121000,44100,1,113309,2,3,12186,35280,0,0,30000,0,133608,-1,27,1,24,44.3,-83.5,5,2020,1970,0
4,0,9,-2,586.3,3,584.6,1,80,1,0,20,133100,0,1,97494,2,3,8740,0,0,0,30000,1,172893,1,27,1,24,44.3,-83.5,5,2020,1951,0
4,0,9,1,9,3,9.9,2,10,1,0,6,200000,80000,1,129511,4,3,8740,0,0,0,30000,0,161179,99,58,1,45,35.2,-84.9,2,2020,1980,0
1,1,9,1,9,3,9.9,1,50,1,0,0,65000,0,1,144150,0,3,8740,0,0,0,30000,1,65000,0,0,1,45,36.5,-84.2,2,2020,1930,0
4,0,9,-5,784.4,3,779.7,2,80,1,0,0,91000,0,1,150699,2,3,8740,0,0,0,30000,1,174420,0,27,1,45,35.2,-84.9,4,2020,1965,0
1,1,9,1,9,7,9.9,1,54,1,0,6,250000,100000,1,268144,4,3,995,110000,0,0,30000,1,335180,0,58,1,45,35.2,-84.9,4,2020,1969,0
